instruction,input,output,response,BLEU,GLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,Precision,Recall,Token_F1,BERTScore_P,BERTScore_R,BERTScore_F1,SBERT_Cosine_Similarity
Answer this question truthfully,What is (are) ornithine transcarbamylase deficiency ?,"Ornithine transcarbamylase deficiency is an inherited disorder that causes ammonia to accumulate in the blood. Ammonia, which is formed when proteins are broken down in the body, is toxic if the levels become too high. The nervous system is especially sensitive to the effects of excess ammonia.  Ornithine transcarbamylase deficiency often becomes evident in the first few days of life. An infant with ornithine transcarbamylase deficiency may be lacking in energy (lethargic) or unwilling to eat, and have poorly-controlled breathing rate or body temperature. Some babies with this disorder may experience seizures or unusual body movements, or go into a coma. Complications from ornithine transcarbamylase deficiency may include developmental delay and intellectual disability. Progressive liver damage, skin lesions, and brittle hair may also be seen.  In some affected individuals, signs and symptoms of ornithine transcarbamylase may be less severe, and may not appear until later in life.",Ornithine transcarbamylase deficiency is a genetic condition that prevents the body from processing ammonia. It is caused by a mutation in the gene that codes for the enzyme ornithine transcarbamylase. The condition can be fatal if not treated.,0.00546553268231936,0.05167173252279635,0.2388059665927824,0.0578034648454678,0.22388059345845404,0.07347538574577518,0.5609756097560976,0.13855421686746988,0.22222222222222224,0.9089949131011963,0.8485159873962402,0.8777148723602295,0.8335131406784058
Answer this question truthfully,What is (are) globozoospermia ?,"Globozoospermia is a condition that affects only males. It is characterized by abnormal sperm and leads to an inability to father biological children (infertility).  Normal sperm cells have an oval-shaped head with a cap-like covering called the acrosome. The acrosome contains enzymes that break down the outer membrane of an egg cell, allowing the sperm to fertilize the egg. The sperm cells of males with globozoospermia, however, have a round head and no acrosome. The abnormal sperm are unable to fertilize an egg cell, leading to infertility.","Globozoospermia is a condition in which the sperm are round and have no tail. It is a rare genetic condition that can affect fertility. Globozoospermia is a condition in which the sperm are round and have no tail. It is a rare genetic condition that can affect fertility. The condition is caused by a mutation in the AURKC gene, which is responsible for the formation of the sperm tail. The affected individuals may have difficulty conceiving or maintaining a pregnancy. Treatment options for globozoospermia include assisted reproductive techniques such as in vitro fertilization (IVF) and intracytoplasmic sperm injection (ICSI).",0.04604213447929108,0.1278538812785388,0.2990654155611845,0.09150326298432253,0.2990654155611845,0.1978867718962585,0.36036036036036034,0.40404040404040403,0.3809523809523809,0.8672322034835815,0.8695055842399597,0.8683674335479736,0.8657208681106567
Answer this question truthfully,What is (are) hypochondrogenesis ?,"Hypochondrogenesis is a rare, severe disorder of bone growth. This condition is characterized by a small body, short limbs, and abnormal bone formation (ossification) in the spine and pelvis.  Affected infants have short arms and legs, a small chest with short ribs, and underdeveloped lungs. Bones in the skull develop normally, but the bones of the spine (vertebrae) and pelvis do not harden (ossify) properly. The face appears flat and oval-shaped, with widely spaced eyes, a small chin, and, in some cases, an opening in the roof of the mouth called a cleft palate. Individuals with hypochondrogenesis have an enlarged abdomen and may have a condition called hydrops fetalis in which excess fluid builds up in the body before birth.  As a result of these serious health problems, some affected fetuses do not survive to term. Infants born with hypochondrogenesis usually die at birth or shortly thereafter from respiratory failure. Babies who live past the newborn period are usually reclassified as having spondyloepiphyseal dysplasia congenita, a related but milder disorder that similarly affects bone development.",Hypochondrogenesis is a form of achondroplasia in which the fibroblast growth factor receptor 3 gene is mutated. The mutation results in a failure of endochondral bone formation.,0.00022965023864882162,0.02977667493796526,0.16551723871010704,0.042105260795568006,0.16551723871010704,0.05556942710500763,0.6206896551724138,0.08866995073891626,0.15517241379310345,0.854481041431427,0.8086146712303162,0.8309153914451599,0.5566750168800354
Answer this question truthfully,What is (are) Macular Degeneration ?,"Macular degeneration, or age-related macular degeneration (AMD), is a leading cause of vision loss in Americans 60 and older. It is a disease that destroys your sharp, central vision. You need central vision to see objects clearly and to do tasks such as reading and driving.     AMD affects the macula, the part of the eye that allows you to see fine detail. It does not hurt, but it causes cells in the macula to die. There are two types: wet and dry. Wet AMD happens when abnormal blood vessels grow under the macula. These new blood vessels often leak blood and fluid. Wet AMD damages the macula quickly. Blurred vision is a common early symptom. Dry AMD happens when the light-sensitive cells in the macula slowly break down. Your gradually lose your central vision. A common early symptom is that straight lines appear crooked.    Regular comprehensive eye exams can detect macular degeneration before the disease causes vision loss. Treatment can slow vision loss. It does not restore vision.    NIH: National Eye Institute","Macular degeneration is a condition that affects the macula, the small spot in the retina that is responsible for sharp, central vision. It is the leading cause of blindness among people over 65 years old. Macular degeneration can be caused by a number of factors, including aging, genetics, and environmental factors such as smoking and exposure to sunlight. There is no cure for macular degeneration, but there are treatments that can slow its progression and help preserve vision. If you are concerned about your risk for macular degeneration, talk to your doctor about ways to reduce your risk factors.",0.03399438698694429,0.12276214833759591,0.3240223415823477,0.09836065100107522,0.3128491572248057,0.20644492586485022,0.5315315315315315,0.29949238578680204,0.38311688311688313,0.8853237628936768,0.8525693416595459,0.8686379194259644,0.8092746734619141
Answer this question truthfully,What is (are) familial hemophagocytic lymphohistiocytosis ?,"Familial hemophagocytic lymphohistiocytosis is a disorder in which the immune system produces too many activated immune cells (lymphocytes) called T cells, natural killer cells, B cells, and macrophages (histiocytes). Excessive amounts of immune system proteins called cytokines are also produced. This overactivation of the immune system causes fever and damages the liver and spleen, resulting in enlargement of these organs.  Familial hemophagocytic lymphohistiocytosis also destroys blood-producing cells in the bone marrow, a process called hemophagocytosis. As a result, affected individuals have low numbers of red blood cells (anemia) and a reduction in the number of blood cells involved in clotting (platelets). A reduction in platelets may cause easy bruising and abnormal bleeding.  The brain may also be affected in familial hemophagocytic lymphohistiocytosis. As a result, affected individuals may experience irritability, delayed closure of the bones of the skull in infants, neck stiffness, abnormal muscle tone, impaired muscle coordination, paralysis, blindness, seizures, and coma. In addition to neurological problems, familial hemophagocytic lymphohistiocytosis can cause abnormalities of the heart, kidneys, and other organs and tissues. Affected individuals also have an increased risk of developing cancers of blood-forming cells (leukemia and lymphoma).  Signs and symptoms of familial hemophagocytic lymphohistiocytosis usually become apparent during infancy, although occasionally they appear later in life. They usually occur when the immune system launches an exaggerated response to an infection, but may also occur in the absence of infection. Without treatment, most people with familial hemophagocytic lymphohistiocytosis survive only a few months.","Familial hemophagocytic lymphohistiocytosis is an inherited disorder that causes the immune system to be overactive and destroy normal body tissue. The disease usually begins in infancy, but it can affect people of any age. The disease can be fatal if it is not treated early. Familial hemophagocytic lymphohistiocytosis (FHL) is a rare genetic disorder that causes the immune system to be overactive and destroy normal body tissue. The disease usually begins in infancy, but it can affect people of any age. The disease can be fatal if it is not treated early.
FHL is caused by mutations in genes that control the function of the immune system. These mutations lead to the production of abnormal immune cells that are unable to properly fight infections. The abnormal cells accumulate in the body, causing damage to organs and tissues. The disease can be fatal if it is not treated early.
The symptoms of FHL include fever, rash, swollen lymph nodes, enlarged liver and spleen, and anemia. The disease can also cause neurological problems, such as seizures and coma. The symptoms of FHL can be mistaken for other diseases, such as leukemia or lymphoma.",0.04087360747666496,0.13263525305410123,0.30125522539031185,0.09221901548721465,0.25941422120621144,0.19918962305793583,0.4744186046511628,0.3541666666666667,0.40556660039761433,0.8765020370483398,0.8696357607841492,0.8730553388595581,0.7292423248291016
Answer this question truthfully,What is (are) X-linked adrenoleukodystrophy ?,"X-linked adrenoleukodystrophy is a genetic disorder that occurs primarily in males. It mainly affects the nervous system and the adrenal glands, which are small glands located on top of each kidney. In this disorder, the fatty covering (myelin) that insulates nerves in the brain and spinal cord is prone to deterioration (demyelination), which reduces the ability of the nerves to relay information to the brain. In addition, damage to the outer layer of the adrenal glands (adrenal cortex) causes a shortage of certain hormones (adrenocortical insufficiency). Adrenocortical insufficiency may cause weakness, weight loss, skin changes, vomiting, and coma.  There are three distinct types of X-linked adrenoleukodystrophy: a childhood cerebral form, an adrenomyeloneuropathy type, and a form called Addison disease only.  Children with the cerebral form of X-linked adrenoleukodystrophy experience learning and behavioral problems that usually begin between the ages of 4 and 10. Over time the symptoms worsen, and these children may have difficulty reading, writing, understanding speech, and comprehending written material. Additional signs and symptoms of the cerebral form include aggressive behavior, vision problems, difficulty swallowing, poor coordination, and impaired adrenal gland function. The rate at which this disorder progresses is variable but can be extremely rapid, often leading to total disability within a few years. The life expectancy of individuals with this type depends on the severity of the signs and symptoms and how quickly the disorder progresses. Individuals with the cerebral form of X-linked adrenoleukodystrophy usually survive only a few years after symptoms begin but may survive longer with intensive medical support.  Signs and symptoms of the adrenomyeloneuropathy type appear between early adulthood and middle age. Affected individuals develop progressive stiffness and weakness in their legs (paraparesis), experience urinary and genital tract disorders, and often show changes in behavior and thinking ability. Most people with the adrenomyeloneuropathy type also have adrenocortical insufficiency. In some severely affected individuals, damage to the brain and nervous system can lead to early death.  People with X-linked adrenoleukodystrophy whose only symptom is adrenocortical insufficiency are said to have the Addison disease only form. In these individuals, adrenocortical insufficiency can begin anytime between childhood and adulthood. However, most affected individuals develop the additional features of the adrenomyeloneuropathy type by the time they reach middle age. The life expectancy of individuals with this form depends on the severity of the signs and symptoms, but typically this is the mildest of the three types.  Rarely, individuals with X-linked adrenoleukodystrophy develop multiple features of the disorder in adolescence or early adulthood. In addition to adrenocortical insufficiency, these individuals usually have psychiatric disorders and a loss of intellectual function (dementia). It is unclear whether these individuals have a distinct form of the condition or a variation of one of the previously described types.  For reasons that are unclear, different forms of X-linked adrenoleukodystrophy can be seen in affected individuals within the same family.","X-linked adrenoleukodystrophy (X-ALD) is a disorder that affects the nervous system and adrenal glands. It is caused by mutations in the ABCD1 gene. This gene provides instructions for making a protein called adrenoleukodystrophy protein (ALDP). ALDP is involved in the processing and breakdown of certain fats (lipids). It is found in the outer membrane of the mitochondria, which are the energy-producing centers of cells. Mutations in the ABCD1 gene reduce or eliminate the production of ALDP. As a result, the body is unable to break down certain fats, which build up in the nervous system and adrenal glands.

",0.0017885651654719207,0.04874651810584958,0.1627118610868142,0.05725971080264818,0.1627118610868142,0.07737167135823356,0.6403508771929824,0.13518518518518519,0.22324159021406728,0.8597781658172607,0.805843710899353,0.8319377303123474,0.6554502844810486
Answer this question truthfully,What is (are) adult-onset leukoencephalopathy with axonal spheroids and pigmented glia ?,"Adult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP) is a neurological condition characterized by changes to certain areas of the brain. A hallmark of ALSP is leukoencephalopathy, which is the alteration of a type of brain tissue called white matter. White matter consists of nerve fibers (axons) covered by a substance called myelin that insulates and protects them. The axons extend from nerve cells (neurons) and transmit nerve impulses throughout the body. Areas of damage to this brain tissue (white matter lesions) can be seen with magnetic resonance imaging (MRI). Another feature of ALSP is swellings called spheroids in the axons of the brain, which are a sign of axon damage. Also common in ALSP are abnormally pigmented glial cells. Glial cells are specialized brain cells that protect and maintain neurons. Damage to myelin and neurons is thought to contribute to many of the neurological signs and symptoms in people with ALSP.  Symptoms of ALSP usually begin in a person's forties and worsen over time. Personality changes, including depression and a loss of social inhibitions, are among the earliest symptoms of ALSP. Affected individuals may develop memory loss and loss of executive function, which is the ability to plan and implement actions and develop problem-solving strategies. Loss of this function impairs skills such as impulse control, self-monitoring, and focusing attention appropriately. Some people with ALSP have mild seizures, usually only when the condition begins. As ALSP progresses, it causes a severe decline in thinking and reasoning abilities (dementia).  Over time, motor skills are affected, and people with ALSP may have difficulty walking. Many develop a pattern of movement abnormalities known as parkinsonism, which includes unusually slow movement (bradykinesia), involuntary trembling (tremor), and muscle stiffness (rigidity). The pattern of cognitive and motor problems are variable, even among individuals in the same family, although almost all affected individuals ultimately become unable to walk, speak, and care for themselves.  ALSP was previously thought to be two separate conditions, hereditary diffuse leukoencephalopathy with spheroids (HDLS) and familial pigmentary orthochromatic leukodystrophy (POLD), both of which cause very similar white matter damage and cognitive and movement problems. POLD was thought to be distinguished by the presence of pigmented glial cells and an absence of spheroids; however, people with HDLS can have pigmented cells, too, and people with POLD can have spheroids. HDLS and POLD are now considered to be part of the same disease spectrum, which researchers have recommended calling ALSP.","A rare disorder characterized by progressive spastic paraparesis, extrapyramidal signs, cerebellar ataxia, cognitive impairment, and peripheral neuropathy. The age of onset is usually in the fourth or fifth decade. Neuropathological examination reveals the presence of axonal spheroids and pigmented glia in the cerebral and cerebellar white matter and the dorsal root ganglia.",0.00014783856179601367,0.027455121436114043,0.13432835551486974,0.042452828108312676,0.13432835551486974,0.03897206513027012,0.576271186440678,0.07157894736842105,0.12734082397003743,0.8372068405151367,0.7984101176261902,0.8173483610153198,0.5968955755233765
Answer this question truthfully,What is (are) hypomyelination and congenital cataract ?,"Hypomyelination and congenital cataract is an inherited condition that affects the nervous system and the eyes. This disease is one of a group of genetic disorders called leukoencephalopathies. Leukoencephalopathies involve abnormalities of the brain's white matter. White matter consists of nerve fibers covered by a fatty substance called myelin. Myelin insulates nerve fibers and promotes the rapid transmission of nerve impulses. Hypomyelination and congenital cataract is caused by a reduced ability to form myelin (hypomyelination). Additionally, people with this disorder are typically born with a clouding of the lens (cataract) in both eyes.  People with this condition usually have normal development throughout the first year of life. Development slows around the age of 1. Most affected children learn to walk between the ages of 1 and 2, although they usually need some type of support. Over time they experience muscle weakness and wasting (atrophy) in their legs, and many affected people eventually require wheelchair assistance. Weakness in the muscles of the trunk and a progressive abnormal curvature of the spine (scoliosis) further impair walking in some individuals. Most people with hypomyelination and congenital cataract have reduced sensation in their arms and legs (peripheral neuropathy). In addition, affected individuals typically have speech difficulties (dysarthria) and mild to moderate intellectual disability.","Hypomyelination is a condition in which there is an abnormality in the development of myelin sheath in the central nervous system (CNS). It is a rare condition and can be caused by genetic mutations or environmental factors. Hypomyelination can lead to neurological problems such as seizures, developmental delay, and motor dysfunction.

Congenital cataract is a condition in which there is a clouding of the lens of the eye at birth. It can be caused by genetic mutations or environmental factors. Congenital cataract can lead to vision problems such as blindness.",0.020948915219925618,0.07578947368421053,0.2185792310012243,0.06976743805300183,0.1967213075039566,0.14866867578811094,0.51,0.21338912133891214,0.3008849557522124,0.8769010305404663,0.8383432626724243,0.8571887612342834,0.8745769262313843
Answer this question truthfully,What is (are) Craniopharyngioma ?,"A craniopharyngioma is a slow-growing benign tumor that develops near the pituitary gland (a small endocrine gland at the base of the brain) and the hypothalamus (a small cone-shaped organ connected to the pituitary gland by nerves). This tumor most commonly affects children between 5 and 10 years of age; however, adults can sometimes be affected. Craniopharyngiomas are thought to arise from remnants of the craniopharyngeal duct and/or Rathke cleft or from metaplasia (abnormal transformation of cells) of squamous epithelial cell remnants of the stomadeum.[orphanet] Craniopharyngioma is treated with surgery alone or by surgery followed by radiation.","A benign tumor that develops from the remnants of Rathke's pouch, a small pocket of tissue in the embryo that eventually forms the anterior pituitary gland and the pars intermedia of the posterior pituitary gland.",0.02103596594417807,0.083710407239819,0.2857142818159101,0.11290322190036436,0.24489795528529784,0.13692567444569845,0.6578947368421053,0.22321428571428573,0.33333333333333337,0.8806250691413879,0.821763277053833,0.8501766324043274,0.48045283555984497
Answer this question truthfully,What is (are) Tropical Spastic Paraparesis ?,"For several decades the term tropical spastic paraparesis (TSP) has been used to describe a chronic and progressive disease of the nervous system that affects adults living in equatorial areas of the world and causes progressive weakness, stiff muscles, muscle spasms, sensory disturbance, and sphincter dysfunction. The cause of TSP was obscure until the mid-1980s, when an important association was established between the human retrovirus  human T-cell lymphotrophic virus type 1 (also known as HTLV-1)  and TSP. TSP is now called HTLV-1 associated myelopathy/ tropical spastic paraparesis or HAM/TSP. The HTLV-1 retrovirus is thought to cause at least 80 percent of the cases of HAM/TSP by impairing the immune system. In addition to neurological symptoms of weakness and muscle stiffness or spasms, in rare cases individuals with HAM/TSP also exhibit uveitis (inflammation of the uveal tract of the eye), arthritis (inflammation of one or more joints), pulmonary lymphocytic alveolitis (inflammation of the lung), polymyositis (an inflammatory muscle disease), keratoconjunctivitis sicca (persistent dryness of the cornea and conjunctiva), and infectious dermatitis (inflammation of the skin). The other serious complication of HTLV-1 infection is the development of adult T-cell leukemia or lymphoma. Nervous system and blood-related complications occur only in a very small proportion of infected individuals, while most remain largely without symptoms throughout their lives.
                
The HTLV-1 virus is transmitted person-to-person via infected cells: breast-feeding by mothers who are seropositive (in other words, have high levels of virus antibodies in their blood), sharing infected needles during intravenous drug use, or having sexual relations with a seropositive partner. Less than 2 percent of HTLV-1 seropositive carriers will become HAM/TSP patients.","Tropical spastic paraparesis is a rare disease of the nervous system that affects the spinal cord. It is caused by a virus called the human T-cell lymphotropic virus type I (HTLV-I). The virus is spread through contact with blood or body fluids of an infected person. Symptoms include weakness and stiffness in the legs, loss of bladder control, and numbness or tingling in the hands and feet. There is no cure for tropical spastic paraparesis, but treatments can help manage symptoms.",0.013004444930401999,0.07350565428109855,0.24066389651417855,0.07854984530845847,0.24066389651417855,0.12247412755716003,0.6703296703296703,0.19614147909967847,0.3034825870646766,0.8849390745162964,0.7983555793762207,0.8394205570220947,0.7238635420799255
